TransactionID,CustomerID,ProductID,ProductName,Quantity,PriceperUnit,Date,TotalPrice,Region
1491,256,109,Rice,6,3.0,11/29/2021,18.0,Colombo
1492,608,106,Beef,3,10.0,07/20/2021,30.0,Galle
1493,1298,108,Fish,7,8.0,03/23/2023,56.0,Negombo
1494,1629,105,Cheese,3,2.5,07/17/2023,7.5,Jaffna
1495,1124,102,Banana,5,0.5,03/24/2022,2.5,Negombo
1496,961,110,Bread,9,2.0,06/13/2023,18.0,Colombo
1497,1854,101,Apple,1,1.0,06/18/2022,1.0,Colombo
1498,1646,102,Banana,7,0.5,11/27/2023,3.5,Galle
1499,1964,103,Cereal,6,5.0,04/28/2021,30.0,Negombo
1500,1211,108,Fish,1,8.0,03/04/2022,8.0,Colombo
1501,1623,107,Chicken,6,7.5,10/16/2022,45.0,Galle
1502,1991,109,Rice,5,3.0,01/08/2023,15.0,Galle
1503,961,108,Fish,5,8.0,03/05/2022,40.0,Colombo
1504,944,103,Cereal,6,5.0,01/02/2022,30.0,Colombo
1505,340,107,Chicken,6,7.5,10/17/2022,45.0,Colombo
1506,795,107,Chicken,6,7.5,11/12/2021,45.0,Jaffna
1507,1549,104,Milk,6,2.0,11/20/2021,12.0,Galle
1508,886,103,Cereal,2,5.0,01/28/2022,10.0,Galle
1509,1376,108,Fish,6,8.0,11/11/2023,48.0,Jaffna
1510,354,107,Chicken,6,7.5,02/25/2023,45.0,Jaffna
1511,947,108,Fish,3,8.0,07/24/2023,24.0,Colombo
1512,577,106,Beef,6,10.0,12/31/2023,60.0,Colombo
1513,1781,109,Rice,6,3.0,07/19/2023,18.0,Colombo
1514,166,104,Milk,5,2.0,03/04/2023,10.0,Colombo
1515,263,108,Fish,3,8.0,11/05/2021,24.0,Kandy
1516,565,102,Banana,3,0.5,08/18/2021,1.5,Jaffna
1517,1889,103,Cereal,7,5.0,12/13/2021,35.0,Kandy
1518,1723,106,Beef,7,10.0,11/24/2023,70.0,Galle
1519,1230,107,Chicken,2,7.5,06/02/2023,15.0,Colombo
1520,279,106,Beef,1,10.0,03/23/2022,10.0,Kandy
1521,818,101,Apple,2,1.0,01/31/2021,2.0,Colombo
1522,1441,110,Bread,5,2.0,08/21/2022,10.0,Kandy
1523,437,110,Bread,3,2.0,02/08/2022,6.0,Colombo
1524,954,104,Milk,2,2.0,12/05/2021,4.0,Colombo
1525,752,105,Cheese,9,2.5,06/17/2022,22.5,Colombo
1526,636,102,Banana,3,0.5,02/02/2021,1.5,Jaffna
1527,289,106,Beef,1,10.0,07/17/2022,10.0,Colombo
1528,1915,110,Bread,7,2.0,05/17/2021,14.0,Jaffna
1529,663,104,Milk,4,2.0,06/04/2021,8.0,Colombo
1530,1339,105,Cheese,2,2.5,12/08/2023,5.0,Colombo
1531,317,106,Beef,6,10.0,11/29/2023,60.0,Jaffna
1532,1493,102,Banana,7,0.5,07/19/2023,3.5,Negombo
1533,167,108,Fish,6,8.0,03/21/2021,48.0,Colombo
1534,1969,105,Cheese,3,2.5,11/04/2021,7.5,Kandy
1535,1584,103,Cereal,13,5.0,08/10/2022,65.0,Colombo
1536,1499,106,Beef,9,10.0,07/31/2021,90.0,Colombo
1537,1449,105,Cheese,1,2.5,12/09/2022,2.5,Colombo
1538,275,103,Cereal,2,5.0,08/04/2022,10.0,Colombo
1539,241,106,Beef,8,10.0,05/01/2022,80.0,Galle
1540,1388,102,Banana,9,0.5,04/24/2021,4.5,Kandy
1541,1307,109,Rice,8,3.0,02/21/2023,24.0,Colombo
1542,166,110,Bread,3,2.0,02/21/2022,6.0,Jaffna
1543,1547,104,Milk,6,2.0,09/08/2022,12.0,Colombo
1544,182,103,Cereal,1,5.0,07/04/2023,5.0,Colombo
1545,929,101,Apple,1,1.0,08/11/2022,1.0,Jaffna
1546,692,108,Fish,5,8.0,11/19/2023,40.0,Galle
1547,1999,110,Bread,3,2.0,11/21/2023,6.0,Galle
1548,524,104,Milk,6,2.0,10/19/2023,12.0,Kandy
1549,1686,103,Cereal,5,5.0,11/14/2022,25.0,Colombo
1550,1343,105,Cheese,5,2.5,05/10/2021,12.5,Colombo
1551,1255,107,Chicken,2,7.5,08/11/2021,15.0,Negombo
1552,1394,102,Banana,2,0.5,11/02/2022,1.0,Kandy
1553,367,102,Banana,4,0.5,10/09/2023,2.0,Kandy
1554,250,105,Cheese,5,2.5,12/12/2021,12.5,Colombo
1555,103,108,Fish,6,8.0,11/07/2022,48.0,Kandy
1556,1517,108,Fish,7,8.0,01/12/2022,56.0,Jaffna
1557,278,106,Beef,4,10.0,12/16/2021,40.0,Kandy
1558,1852,108,Fish,4,8.0,12/16/2023,32.0,Negombo
1559,1303,102,Banana,8,0.5,07/14/2022,4.0,Colombo
1560,472,107,Chicken,5,7.5,09/07/2021,37.5,Galle
1561,1116,106,Beef,7,10.0,01/06/2022,70.0,Colombo
1562,1232,101,Apple,9,1.0,01/03/2022,9.0,Kandy
1563,1963,105,Cheese,10,2.5,05/26/2023,25.0,Colombo
1564,198,110,Bread,5,2.0,12/18/2023,10.0,Colombo
1565,1628,108,Fish,4,8.0,10/04/2021,32.0,Kandy
1566,651,101,Apple,4,1.0,09/25/2023,4.0,Jaffna
1567,447,108,Fish,1,8.0,02/08/2021,8.0,Jaffna
1568,1030,104,Milk,7,2.0,06/26/2022,14.0,Colombo
1569,201,102,Banana,3,0.5,12/05/2021,1.5,Colombo
1570,896,110,Bread,1,2.0,04/26/2022,2.0,Colombo
1571,497,107,Chicken,6,7.5,08/22/2022,45.0,Jaffna
1572,570,110,Bread,4,2.0,08/13/2022,8.0,Jaffna
1573,1655,108,Fish,6,8.0,04/10/2021,48.0,Colombo
1574,1121,106,Beef,1,10.0,01/03/2023,10.0,Negombo
1575,1170,110,Bread,5,2.0,12/28/2023,10.0,Colombo
1576,1287,108,Fish,1,8.0,08/07/2022,8.0,Colombo
1577,1809,106,Beef,6,10.0,09/17/2023,60.0,Colombo
1578,1105,105,Cheese,1,2.5,02/22/2021,2.5,Galle
1579,1113,106,Beef,11,10.0,11/11/2021,110.0,Colombo
1580,426,103,Cereal,5,5.0,01/21/2023,25.0,Colombo
1581,401,104,Milk,4,2.0,05/09/2023,8.0,Jaffna
1582,1124,101,Apple,5,1.0,04/11/2021,5.0,Colombo
1583,444,101,Apple,1,1.0,01/29/2022,1.0,Colombo
1584,958,107,Chicken,3,7.5,04/21/2023,22.5,Colombo
1585,964,102,Banana,1,0.5,06/26/2023,0.5,Colombo
1586,255,107,Chicken,7,7.5,06/04/2022,52.5,Colombo
1587,1076,110,Bread,6,2.0,01/20/2022,12.0,Jaffna
1588,1632,107,Chicken,4,7.5,02/26/2021,30.0,Colombo
1589,1851,109,Rice,5,3.0,11/25/2022,15.0,Kandy
1590,1004,105,Cheese,5,2.5,08/06/2023,12.5,Negombo
1591,1064,109,Rice,1,3.0,09/13/2021,3.0,Kandy
1592,886,102,Banana,8,0.5,10/15/2022,4.0,Negombo
1593,767,103,Cereal,1,5.0,06/19/2021,5.0,Colombo
1594,1738,109,Rice,1,3.0,12/20/2021,3.0,Negombo
1595,133,103,Cereal,5,5.0,02/22/2023,25.0,Galle
1596,1099,104,Milk,10,2.0,04/14/2021,20.0,Colombo
1597,1887,107,Chicken,3,7.5,09/06/2022,22.5,Colombo
1598,1195,108,Fish,3,8.0,06/25/2021,24.0,Colombo
1599,1621,110,Bread,4,2.0,01/15/2022,8.0,Colombo
1600,456,107,Chicken,6,7.5,11/21/2021,45.0,Kandy
1601,1094,101,Apple,1,1.0,01/06/2023,1.0,Jaffna
1602,1793,108,Fish,7,8.0,09/28/2021,56.0,Negombo
1603,1615,106,Beef,3,10.0,12/23/2021,30.0,Negombo
1604,1875,107,Chicken,9,7.5,03/12/2021,67.5,Galle
1605,1191,108,Fish,7,8.0,03/19/2021,56.0,Colombo
1606,1836,107,Chicken,1,7.5,09/01/2022,7.5,Galle
1607,874,102,Banana,1,0.5,10/30/2021,0.5,Negombo
1608,120,106,Beef,1,10.0,04/08/2021,10.0,Kandy
1609,1941,109,Rice,6,3.0,12/24/2022,18.0,Kandy
1610,311,110,Bread,6,2.0,08/10/2021,12.0,Kandy
1611,483,107,Chicken,8,7.5,05/08/2022,60.0,Galle
1612,700,104,Milk,6,2.0,05/01/2021,12.0,Colombo
1613,1762,103,Cereal,5,5.0,03/31/2022,25.0,Colombo
1614,1900,108,Fish,9,8.0,01/27/2021,72.0,Kandy
1615,516,102,Banana,6,0.5,03/31/2023,3.0,Colombo
1616,279,108,Fish,6,8.0,12/27/2022,48.0,Galle
1617,1102,106,Beef,2,10.0,06/21/2021,20.0,Kandy
1618,1614,106,Beef,3,10.0,01/08/2021,30.0,Kandy
1619,1767,109,Rice,1,3.0,09/12/2023,3.0,Colombo
1620,1040,101,Apple,8,1.0,02/10/2023,8.0,Colombo
1621,1420,102,Banana,1,0.5,06/30/2021,0.5,Galle
1622,1006,105,Cheese,1,2.5,08/20/2022,2.5,Kandy
1623,1428,103,Cereal,3,5.0,08/17/2021,15.0,Colombo
1624,1898,107,Chicken,4,7.5,10/19/2022,30.0,Colombo
1625,682,101,Apple,7,1.0,01/04/2022,7.0,Negombo
1626,1476,109,Rice,3,3.0,11/16/2022,9.0,Galle
1627,1423,107,Chicken,3,7.5,11/20/2021,22.5,Colombo
1628,352,107,Chicken,5,7.5,08/29/2023,37.5,Jaffna
1629,1668,105,Cheese,6,2.5,02/25/2022,15.0,Jaffna
1630,1397,101,Apple,5,1.0,05/29/2022,5.0,Kandy
1631,1753,108,Fish,2,8.0,07/24/2023,16.0,Kandy
1632,977,106,Beef,2,10.0,12/14/2022,20.0,Colombo
1633,1770,110,Bread,1,2.0,08/28/2023,2.0,Jaffna
1634,691,104,Milk,5,2.0,07/20/2023,10.0,Galle
1635,951,109,Rice,5,3.0,07/30/2021,15.0,Negombo
1636,1783,101,Apple,1,1.0,01/30/2022,1.0,Colombo
1637,1760,104,Milk,5,2.0,08/13/2021,10.0,Colombo
1638,508,101,Apple,11,1.0,01/06/2023,11.0,Jaffna
1639,875,104,Milk,4,2.0,12/09/2021,8.0,Negombo
1640,690,102,Banana,3,0.5,03/08/2023,1.5,Negombo
1641,881,110,Bread,5,2.0,08/17/2022,10.0,Colombo
1642,1700,105,Cheese,1,2.5,09/02/2022,2.5,Colombo
1643,844,102,Banana,3,0.5,11/20/2022,1.5,Kandy
1644,261,109,Rice,3,3.0,11/19/2022,9.0,Negombo
1645,1299,107,Chicken,7,7.5,09/06/2023,52.5,Jaffna
1646,768,110,Bread,1,2.0,03/21/2023,2.0,Colombo
1647,319,106,Beef,3,10.0,05/28/2022,30.0,Negombo
1648,717,108,Fish,3,8.0,04/19/2023,24.0,Colombo
1649,1104,103,Cereal,5,5.0,01/27/2021,25.0,Colombo
1650,1571,102,Banana,5,0.5,02/18/2023,2.5,Colombo
1651,1008,101,Apple,9,1.0,10/24/2021,9.0,Galle
1652,772,107,Chicken,12,7.5,12/20/2021,90.0,Colombo
1653,1963,105,Cheese,3,2.5,07/04/2021,7.5,Colombo
1654,1306,106,Beef,1,10.0,09/29/2023,10.0,Colombo
1655,1717,106,Beef,2,10.0,09/08/2022,20.0,Jaffna
1656,503,109,Rice,5,3.0,10/25/2021,15.0,Colombo
1657,196,108,Fish,2,8.0,07/12/2023,16.0,Colombo
1658,747,105,Cheese,2,2.5,05/17/2023,5.0,Colombo
1659,400,107,Chicken,9,7.5,02/16/2021,67.5,Galle
1660,1342,106,Beef,5,10.0,08/28/2023,50.0,Jaffna
1661,1304,105,Cheese,1,2.5,08/14/2021,2.5,Negombo
1662,228,102,Banana,6,0.5,06/13/2023,3.0,Colombo
1663,1962,107,Chicken,6,7.5,12/25/2023,45.0,Galle
1664,321,110,Bread,6,2.0,11/17/2021,12.0,Kandy
1665,1752,110,Bread,9,2.0,08/09/2021,18.0,Kandy
1666,1737,106,Beef,7,10.0,10/23/2023,70.0,Jaffna
1667,1109,105,Cheese,3,2.5,08/17/2021,7.5,Colombo
1668,968,109,Rice,6,3.0,05/14/2023,18.0,Colombo
1669,1538,104,Milk,3,2.0,09/03/2021,6.0,Galle
1670,225,106,Beef,2,10.0,04/22/2023,20.0,Kandy
1671,735,105,Cheese,5,2.5,04/06/2021,12.5,Kandy
1672,1505,107,Chicken,4,7.5,10/03/2023,30.0,Colombo
1673,506,108,Fish,4,8.0,05/15/2022,32.0,Kandy
1674,1799,104,Milk,4,2.0,03/18/2022,8.0,Galle
1675,1641,109,Rice,5,3.0,06/05/2023,15.0,Jaffna
1676,1627,106,Beef,4,10.0,06/12/2022,40.0,Jaffna
1677,1924,108,Fish,6,8.0,11/29/2021,48.0,Galle
1678,1733,107,Chicken,7,7.5,05/01/2021,52.5,Kandy
1679,1073,108,Fish,9,8.0,10/31/2021,72.0,Colombo
1680,1983,106,Beef,7,10.0,06/19/2023,70.0,Jaffna
1681,927,109,Rice,1,3.0,10/18/2023,3.0,Colombo
1682,160,104,Milk,7,2.0,01/01/2023,14.0,Colombo
1683,1911,108,Fish,5,8.0,05/05/2022,40.0,Galle
1684,1613,102,Banana,7,0.5,04/06/2023,3.5,Kandy
1685,1635,101,Apple,5,1.0,01/09/2022,5.0,Jaffna
1686,1644,109,Rice,8,3.0,02/14/2022,24.0,Negombo
1687,1891,106,Beef,6,10.0,02/16/2021,60.0,Jaffna
1688,1695,103,Cereal,3,5.0,03/27/2021,15.0,Galle
1689,1014,103,Cereal,5,5.0,04/07/2022,25.0,Colombo
1690,197,103,Cereal,3,5.0,08/25/2023,15.0,Kandy
1691,1212,106,Beef,7,10.0,02/25/2021,70.0,Colombo
1692,833,102,Banana,3,0.5,12/28/2021,1.5,Colombo
1693,276,109,Rice,2,3.0,11/13/2021,6.0,Colombo
1694,1919,108,Fish,4,8.0,01/10/2022,32.0,Galle
1695,1174,102,Banana,2,0.5,09/12/2022,1.0,Jaffna
1696,1767,108,Fish,7,8.0,05/13/2022,56.0,Kandy
1697,1677,109,Rice,7,3.0,05/30/2021,21.0,Kandy
1698,468,109,Rice,4,3.0,03/08/2021,12.0,Jaffna
1699,120,101,Apple,4,1.0,06/21/2023,4.0,Negombo
1700,1403,109,Rice,7,3.0,06/16/2023,21.0,Colombo
1701,349,104,Milk,7,2.0,03/25/2021,14.0,Negombo
1702,1813,108,Fish,1,8.0,05/04/2023,8.0,Kandy
1703,755,108,Fish,1,8.0,02/03/2021,8.0,Colombo
1704,1867,104,Milk,2,2.0,04/04/2022,4.0,Galle
1705,385,104,Milk,6,2.0,03/30/2022,12.0,Jaffna
1706,1524,105,Cheese,4,2.5,08/31/2022,10.0,Kandy
1707,1513,101,Apple,5,1.0,02/12/2021,5.0,Galle
1708,1944,104,Milk,4,2.0,04/06/2023,8.0,Colombo
1709,1019,108,Fish,7,8.0,08/31/2021,56.0,Negombo
1710,186,104,Milk,9,2.0,07/31/2023,18.0,Galle
1711,1380,103,Cereal,8,5.0,12/18/2023,40.0,Jaffna
1712,1164,103,Cereal,5,5.0,07/19/2021,25.0,Jaffna
1713,572,102,Banana,1,0.5,06/21/2023,0.5,Colombo
1714,1892,103,Cereal,5,5.0,03/12/2023,25.0,Colombo
1715,1674,107,Chicken,7,7.5,06/13/2022,52.5,Colombo
1716,462,110,Bread,3,2.0,05/23/2023,6.0,Colombo
1717,926,104,Milk,1,2.0,10/23/2022,2.0,Colombo
1718,237,110,Bread,5,2.0,01/14/2022,10.0,Jaffna
1719,1840,107,Chicken,6,7.5,10/06/2022,45.0,Kandy
1720,1732,109,Rice,1,3.0,06/04/2023,3.0,Colombo
1721,946,101,Apple,2,1.0,11/11/2023,2.0,Colombo
1722,1228,106,Beef,2,10.0,06/17/2023,20.0,Colombo
1723,600,101,Apple,3,1.0,03/01/2022,3.0,Negombo
1724,605,108,Fish,6,8.0,09/27/2022,48.0,Colombo
1725,1757,106,Beef,9,10.0,09/09/2023,90.0,Jaffna
1726,533,104,Milk,6,2.0,07/30/2022,12.0,Negombo
1727,1397,105,Cheese,5,2.5,08/23/2022,12.5,Negombo
1728,1508,108,Fish,3,8.0,03/19/2022,24.0,Jaffna
1729,1600,105,Cheese,3,2.5,03/02/2021,7.5,Kandy
1730,1496,105,Cheese,1,2.5,09/25/2022,2.5,Galle
1731,1017,101,Apple,6,1.0,04/15/2021,6.0,Kandy
1732,575,104,Milk,11,2.0,04/23/2022,22.0,Kandy
1733,1139,104,Milk,1,2.0,05/23/2023,2.0,Kandy
1734,1553,109,Rice,6,3.0,06/25/2023,18.0,Jaffna
1735,1355,102,Banana,1,0.5,12/12/2023,0.5,Colombo
1736,209,109,Rice,8,3.0,06/02/2023,24.0,Colombo
1737,1087,109,Rice,10,3.0,11/26/2022,30.0,Colombo
1738,1336,104,Milk,12,2.0,09/08/2023,24.0,Kandy
1739,341,105,Cheese,7,2.5,11/01/2022,17.5,Colombo
1740,1070,107,Chicken,2,7.5,10/18/2023,15.0,Colombo
1741,740,106,Beef,1,10.0,05/03/2023,10.0,Kandy
1742,1372,104,Milk,2,2.0,04/11/2022,4.0,Galle
1743,849,104,Milk,4,2.0,01/30/2021,8.0,Colombo
1744,244,107,Chicken,7,7.5,09/01/2023,52.5,Galle
1745,1179,107,Chicken,2,7.5,02/05/2022,15.0,Colombo
1746,932,109,Rice,6,3.0,02/23/2021,18.0,Galle
1747,316,103,Cereal,5,5.0,03/20/2022,25.0,Colombo
1748,1589,101,Apple,10,1.0,04/30/2021,10.0,Colombo
1749,175,103,Cereal,9,5.0,12/26/2022,45.0,Negombo
1750,1347,101,Apple,4,1.0,04/08/2022,4.0,Colombo
1751,1880,104,Milk,10,2.0,05/10/2022,20.0,Colombo
1752,1833,104,Milk,5,2.0,03/15/2021,10.0,Colombo
1753,1474,105,Cheese,4,2.5,06/28/2021,10.0,Colombo
1754,172,109,Rice,6,3.0,06/19/2021,18.0,Colombo
1755,1405,110,Bread,1,2.0,06/14/2022,2.0,Colombo
1756,475,110,Bread,4,2.0,04/02/2023,8.0,Jaffna
1757,871,107,Chicken,1,7.5,09/21/2022,7.5,Colombo
1758,968,108,Fish,5,8.0,08/11/2023,40.0,Jaffna
1759,643,101,Apple,7,1.0,08/18/2021,7.0,Jaffna
1760,955,108,Fish,7,8.0,12/10/2021,56.0,Colombo
1761,1551,101,Apple,7,1.0,01/02/2021,7.0,Colombo
1762,989,107,Chicken,6,7.5,07/21/2023,45.0,Colombo
1763,1417,103,Cereal,8,5.0,07/03/2022,40.0,Kandy
1764,1354,102,Banana,1,0.5,11/21/2023,0.5,Galle
1765,398,108,Fish,6,8.0,07/15/2022,48.0,Kandy
1766,182,105,Cheese,2,2.5,03/03/2023,5.0,Galle
1767,135,103,Cereal,3,5.0,09/09/2023,15.0,Colombo
1768,1781,105,Cheese,7,2.5,06/12/2021,17.5,Negombo
1769,521,109,Rice,1,3.0,12/24/2023,3.0,Colombo
1770,101,106,Beef,5,10.0,11/02/2023,50.0,Colombo
1771,1226,110,Bread,4,2.0,06/22/2021,8.0,Kandy
1772,177,101,Apple,5,1.0,10/24/2022,5.0,Negombo
1773,1935,105,Cheese,4,2.5,12/26/2023,10.0,Galle
1774,1312,106,Beef,1,10.0,03/09/2022,10.0,Galle
1775,1860,107,Chicken,1,7.5,09/26/2022,7.5,Negombo
1776,1629,106,Beef,3,10.0,10/07/2021,30.0,Galle
1777,1081,108,Fish,1,8.0,11/09/2022,8.0,Jaffna
1778,426,109,Rice,8,3.0,05/17/2022,24.0,Colombo
1779,1335,101,Apple,8,1.0,11/10/2023,8.0,Galle
1780,1245,102,Banana,10,0.5,09/19/2021,5.0,Negombo
1781,987,103,Cereal,2,5.0,10/14/2022,10.0,Colombo
1782,1000,108,Fish,1,8.0,10/29/2023,8.0,Galle
1783,878,102,Banana,6,0.5,07/02/2021,3.0,Colombo
1784,377,107,Chicken,5,7.5,10/08/2022,37.5,Negombo
1785,625,101,Apple,4,1.0,02/23/2021,4.0,Galle
1786,1234,102,Banana,7,0.5,05/23/2023,3.5,Colombo
1787,1059,105,Cheese,1,2.5,01/28/2023,2.5,Colombo
1788,381,107,Chicken,13,7.5,02/20/2021,97.5,Galle
1789,462,104,Milk,3,2.0,12/29/2021,6.0,Colombo
1790,1855,108,Fish,8,8.0,02/02/2023,64.0,Kandy
1791,1950,104,Milk,1,2.0,10/06/2022,2.0,Jaffna
1792,1473,105,Cheese,6,2.5,09/20/2022,15.0,Jaffna
1793,515,106,Beef,3,10.0,07/04/2023,30.0,Colombo
1794,525,107,Chicken,1,7.5,05/10/2022,7.5,Colombo
1795,1231,103,Cereal,3,5.0,12/20/2022,15.0,Kandy
1796,1604,109,Rice,7,3.0,12/10/2021,21.0,Kandy
1797,1377,105,Cheese,6,2.5,08/30/2021,15.0,Negombo
1798,1996,110,Bread,8,2.0,07/11/2021,16.0,Colombo
1799,604,110,Bread,13,2.0,09/06/2022,26.0,Colombo
1800,942,109,Rice,6,3.0,03/13/2022,18.0,Colombo
1801,232,107,Chicken,10,7.5,04/13/2023,75.0,Jaffna
1802,1998,107,Chicken,5,7.5,07/07/2021,37.5,Colombo
1803,889,106,Beef,7,10.0,05/28/2022,70.0,Colombo
1804,440,110,Bread,9,2.0,01/30/2021,18.0,Kandy
1805,463,102,Banana,2,0.5,10/07/2022,1.0,Colombo
1806,1111,105,Cheese,10,2.5,01/30/2022,25.0,Kandy
1807,1124,105,Cheese,3,2.5,02/10/2022,7.5,Kandy
1808,1485,105,Cheese,8,2.5,01/20/2021,20.0,Kandy
1809,818,101,Apple,2,1.0,09/13/2023,2.0,Colombo
1810,1560,105,Cheese,4,2.5,05/29/2021,10.0,Colombo
1811,1125,103,Cereal,5,5.0,09/09/2022,25.0,Colombo
1812,1406,106,Beef,7,10.0,03/25/2021,70.0,Kandy
1813,1053,104,Milk,9,2.0,10/30/2022,18.0,Colombo
1814,330,106,Beef,5,10.0,08/04/2022,50.0,Galle
1815,217,110,Bread,2,2.0,03/04/2023,4.0,Colombo
1816,1066,109,Rice,4,3.0,04/23/2021,12.0,Colombo
1817,1725,106,Beef,3,10.0,12/09/2021,30.0,Galle
1818,671,104,Milk,1,2.0,04/17/2023,2.0,Kandy
1819,1529,102,Banana,1,0.5,08/17/2023,0.5,Colombo
1820,1905,103,Cereal,7,5.0,10/30/2021,35.0,Colombo
1821,1947,109,Rice,4,3.0,09/19/2022,12.0,Colombo
1822,212,106,Beef,7,10.0,04/30/2022,70.0,Kandy
1823,1705,104,Milk,1,2.0,01/28/2021,2.0,Negombo
1824,172,104,Milk,3,2.0,06/25/2022,6.0,Colombo
1825,1166,103,Cereal,5,5.0,09/19/2021,25.0,Colombo
1826,1998,101,Apple,8,1.0,11/22/2021,8.0,Colombo
1827,626,104,Milk,2,2.0,11/26/2023,4.0,Galle
1828,195,102,Banana,11,0.5,03/07/2022,5.5,Kandy
1829,631,110,Bread,6,2.0,05/18/2022,12.0,Kandy
1830,440,106,Beef,1,10.0,08/12/2022,10.0,Colombo
1831,165,102,Banana,1,0.5,11/19/2022,0.5,Colombo
1832,629,110,Bread,6,2.0,08/04/2021,12.0,Colombo
1833,1448,108,Fish,10,8.0,11/03/2023,80.0,Colombo
1834,741,109,Rice,2,3.0,05/18/2021,6.0,Jaffna
1835,1761,103,Cereal,5,5.0,09/02/2021,25.0,Negombo
1836,1561,103,Cereal,1,5.0,02/03/2021,5.0,Kandy
1837,1536,107,Chicken,12,7.5,09/09/2021,90.0,Colombo
1838,1205,104,Milk,5,2.0,12/01/2022,10.0,Colombo
1839,1938,101,Apple,1,1.0,04/23/2021,1.0,Colombo
1840,1474,107,Chicken,3,7.5,03/01/2022,22.5,Galle
1841,1841,102,Banana,4,0.5,08/31/2022,2.0,Colombo
1842,1338,108,Fish,1,8.0,04/30/2021,8.0,Colombo
1843,1243,107,Chicken,5,7.5,08/20/2022,37.5,Kandy
1844,1736,110,Bread,3,2.0,11/10/2023,6.0,Jaffna
1845,745,110,Bread,5,2.0,06/14/2021,10.0,Galle
1846,1439,102,Banana,4,0.5,02/20/2023,2.0,Kandy
1847,1286,108,Fish,8,8.0,10/15/2022,64.0,Kandy
1848,1674,104,Milk,4,2.0,04/18/2021,8.0,Colombo
1849,560,107,Chicken,6,7.5,05/11/2022,45.0,Jaffna
1850,1385,106,Beef,6,10.0,12/29/2021,60.0,Colombo
1851,455,101,Apple,6,1.0,02/17/2021,6.0,Galle
1852,1290,104,Milk,3,2.0,07/13/2022,6.0,Kandy
1853,1848,102,Banana,7,0.5,02/26/2021,3.5,Kandy
1854,593,109,Rice,14,3.0,12/31/2022,42.0,Galle
1855,1392,109,Rice,3,3.0,09/21/2021,9.0,Colombo
1856,904,101,Apple,4,1.0,04/26/2021,4.0,Negombo
1857,1876,101,Apple,4,1.0,03/20/2022,4.0,Galle
1858,336,101,Apple,8,1.0,04/13/2021,8.0,Negombo
1859,1815,108,Fish,2,8.0,11/29/2022,16.0,Jaffna
1860,1088,110,Bread,3,2.0,09/05/2023,6.0,Jaffna
1861,119,108,Fish,4,8.0,09/29/2023,32.0,Kandy
1862,1999,102,Banana,7,0.5,04/03/2021,3.5,Kandy
1863,759,109,Rice,1,3.0,06/01/2021,3.0,Colombo
1864,752,103,Cereal,8,5.0,05/17/2022,40.0,Negombo
1865,1532,104,Milk,6,2.0,07/11/2021,12.0,Colombo
1866,771,104,Milk,4,2.0,05/22/2021,8.0,Colombo
1867,726,103,Cereal,9,5.0,03/22/2023,45.0,Kandy
1868,122,109,Rice,8,3.0,11/05/2023,24.0,Kandy
1869,254,108,Fish,2,8.0,10/17/2022,16.0,Colombo
1870,360,103,Cereal,1,5.0,04/16/2022,5.0,Kandy
1871,936,103,Cereal,5,5.0,01/25/2023,25.0,Colombo
1872,1685,105,Cheese,1,2.5,01/24/2022,2.5,Colombo
1873,762,109,Rice,4,3.0,04/23/2022,12.0,Galle
1874,570,101,Apple,2,1.0,07/03/2021,2.0,Colombo
1875,1229,105,Cheese,5,2.5,10/08/2022,12.5,Colombo
1876,914,101,Apple,5,1.0,01/06/2023,5.0,Galle
1877,533,110,Bread,1,2.0,12/21/2021,2.0,Kandy
1878,1641,108,Fish,3,8.0,12/15/2023,24.0,Colombo
1879,1424,109,Rice,5,3.0,03/07/2023,15.0,Colombo
1880,625,110,Bread,3,2.0,09/05/2022,6.0,Galle
1881,341,106,Beef,8,10.0,08/28/2021,80.0,Jaffna
1882,946,106,Beef,6,10.0,02/10/2022,60.0,Kandy
1883,657,102,Banana,11,0.5,11/13/2021,5.5,Colombo
1884,337,108,Fish,1,8.0,11/24/2023,8.0,Colombo
1885,1956,103,Cereal,1,5.0,01/18/2023,5.0,Galle
1886,123,105,Cheese,5,2.5,07/05/2021,12.5,Kandy
1887,1877,102,Banana,7,0.5,03/09/2021,3.5,Jaffna
1888,471,105,Cheese,9,2.5,04/03/2022,22.5,Galle
1889,910,103,Cereal,4,5.0,04/18/2021,20.0,Colombo
1890,285,102,Banana,1,0.5,03/05/2021,0.5,Colombo
1891,334,102,Banana,3,0.5,03/25/2021,1.5,Galle
1892,1889,102,Banana,1,0.5,06/24/2022,0.5,Jaffna
1893,1318,101,Apple,8,1.0,01/05/2022,8.0,Colombo
1894,1566,102,Banana,1,0.5,04/03/2022,0.5,Colombo
1895,586,105,Cheese,7,2.5,12/25/2023,17.5,Colombo
1896,1088,107,Chicken,2,7.5,06/08/2021,15.0,Jaffna
1897,574,105,Cheese,8,2.5,12/01/2021,20.0,Negombo
1898,763,108,Fish,6,8.0,05/22/2021,48.0,Kandy
1899,847,104,Milk,1,2.0,02/19/2022,2.0,Colombo
1900,1464,107,Chicken,6,7.5,06/26/2022,45.0,Kandy
1901,1615,109,Rice,5,3.0,05/28/2021,15.0,Colombo
1902,556,107,Chicken,11,7.5,06/26/2021,82.5,Colombo
